tournament_endpoint,tournament_division_id,tournament_id,tournament_name,time_period,Location,tournament_division_name,last_update,game_date,game_id,game_time,location_name,away_team_id,away_team,away_score,home_score,home_team
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554066f997ad3e3d1343,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity A,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",B1,9:00 AM,SE Sports Complex - Court 3,,Pool A 2nd Place,,,Pool B 2nd Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",P12,10:00 AM,SE Sports Complex - Court 4,h201902072015542967695c0e8144c48,Memphis Prep,,,Jaguar Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2018110617444947702e24b95bb3743,h20181106174449519637e453b594d4e,h2018110617444947702e24b95bb3743,"BIG SHOTS SC TOP 150 (Columbia, SC | Grade 9-12 Boys)","Sep 8, 2019","Columbia, SC",Showcase Fee,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",P3,5:00 PM,SE Sports Complex - Court 4,h201902072015540186b19776f14194d,EOTO,,,Monroe Select Elite 12U
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h2019020720155389912827476d7c44c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity A,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",P5,2:00 PM,SE Sports Complex - Court 3,h20190207201553954283e73eb06f145,EOTO,,,Prattville Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554066f997ad3e3d1343,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity A,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",B2,9:00 AM,SE Sports Complex - Court 4,,Pool A 3rd Place,,,Pool A 4th Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",P13,12:00 PM,SE Sports Complex - Court 1,h20190207201554212a0b41644683d4a,Alabama Magic Blue,,,Atlanta Select Silver
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2019011419534095082220503181846,h20190114195340968f1b8f75b81694c,h2019011419534095082220503181846,2019 Roswell Youth Lacrosse Invitational-Individual Player Registration,"Dec 20 - 21, 2021","Roswell, GA",U9 Boys,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181005195243622e376a97edd9442,h20181005195243635a12e059b7c2844,h20181005195243622e376a97edd9442,NWN Select Fall League,"Sep 7 - Oct 12, 2019","Milwaukie, OR",14u Division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181005195243622e376a97edd9442,h201810051952436379ed2e4f1d0c14f,h20181005195243622e376a97edd9442,NWN Select Fall League,"Sep 7 - Oct 12, 2019","Milwaukie, OR",13u Division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",P4,6:00 PM,SE Sports Complex - Court 1,h201902072015540580f0720ba9d3b48,Alabama Steel White,,,DMG Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h2019020720155389912827476d7c44c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity A,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",P6,2:00 PM,SE Sports Complex - Court 4,h2019020720155392338630ecfce8d4e,Georgia Heat,,,Chattanooga Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554066f997ad3e3d1343,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity A,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",B3,11:00 AM,SE Sports Complex - Court 3,,Bracket Winner B1,,,Pool A 1st Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",P14,12:00 PM,SE Sports Complex - Court 2,h20190207201554248a48379df92c849,Georgia Heat,,,Tennessee Legends
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181005195243622e376a97edd9442,h201810051954431088b52c742a9de4b,h20181005195243622e376a97edd9442,NWN Select Fall League,"Sep 7 - Oct 12, 2019","Milwaukie, OR",12u Division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",P5,9:00 AM,SE Sports Complex - Court 1,h201902072015540060bd9dec886ef4f,Prattville Elite,,,Chattanooga Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h2019020720155389912827476d7c44c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity A,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",B1,10:00 AM,SE Sports Complex - Court 3,,Pool A 1st Place,,,Pool A 4th Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554066f997ad3e3d1343,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity A,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",B4,11:00 AM,SE Sports Complex - Court 4,,Bracket Winner B2,,,Pool B 1st Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",B1,8:00 AM,SE Sports Complex - Court 1,,Pool A 5th Place,,,Pool B 5th Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181005195243622e376a97edd9442,h20181005195456725d145ddbd804545,h20181005195243622e376a97edd9442,NWN Select Fall League,"Sep 7 - Oct 12, 2019","Milwaukie, OR",11u Division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",P6,9:00 AM,SE Sports Complex - Court 2,h20190207201553994fa80efc2351642,Georgia Heat,,,Jackson Lakers Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h2019020720155389912827476d7c44c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity A,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",B2,10:00 AM,SE Sports Complex - Court 4,,Pool A 2nd Place,,,Pool A 3rd Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554066f997ad3e3d1343,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity A,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",B5,1:00 PM,SE Sports Complex - Court 2,,Bracket Winner B3,,,Bracket Winner B4
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",B2,8:00 AM,SE Sports Complex - Court 2,,Pool A 4th Place,,,Pool B 4th Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181008172755804a6a026a199cd42,h201810092025567474ab35c10f2f04c,h20181008172755804a6a026a199cd42,Fall Classic,"Sep 14 - 15, 2019","Niantic, CT",16u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2018120215563461986ff20b9625244,h20181202160433208ebca125d328947,h2018120215563461986ff20b9625244,Fall Twilight Lax League,"Sep 13 - Dec 9, 2019","Oyster Bay, NY",7th/8th Grade,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2018120215563461986ff20b9625244,h20181202155634637d4d49b0f987e41,h2018120215563461986ff20b9625244,Fall Twilight Lax League,"Sep 13 - Dec 9, 2019","Oyster Bay, NY",5th/6th Grade,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",P7,9:00 AM,SE Sports Complex - Court 3,h201902072015539697bf580ec862b4f,Monroe Select Elite 12U,,,Alabama Steel White
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h2019020720155389912827476d7c44c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity A,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",B3,12:00 PM,SE Sports Complex - Court 3,,Bracket Winner B1,,,Bracket Winner B2
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554066f997ad3e3d1343,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity A,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P5,12:00 PM,SE Sports Complex - Court 4,h201902072015541107b5139bde61740,United Elite Trojans,,,TNA Heat
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",B3,8:00 AM,SE Sports Complex - Court 3,,Pool A 3rd Place,,,Pool B 2nd Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181005195243622e376a97edd9442,h20181005195512072981ebb3624534a,h20181005195243622e376a97edd9442,NWN Select Fall League,"Sep 7 - Oct 12, 2019","Milwaukie, OR",10u Division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181008172755804a6a026a199cd42,h20181009202556744a6bd00ee23e24e,h20181008172755804a6a026a199cd42,Fall Classic,"Sep 14 - 15, 2019","Niantic, CT",15u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",P8,9:00 AM,SE Sports Complex - Court 4,h201902072015540186b19776f14194d,EOTO,,,DMG Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h2019020720155389912827476d7c44c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity A,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P3,12:00 PM,SE Sports Complex - Court 3,h20190207201553938f4592a55234149,Prattville Elite,,,Chattanooga Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554066f997ad3e3d1343,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity A,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P6,1:00 PM,SE Sports Complex - Court 4,h20190207201554095a40932cec8c644,Louisiana Bulls,,,Young Stars
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",B4,8:00 AM,SE Sports Complex - Court 4,,Pool A 2nd Place,,,Pool B 3rd Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",P9,11:00 AM,SE Sports Complex - Court 1,h201902072015540311ceb6a1d01d149,Jackson Lakers Elite,,,Prattville Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h2019020720155389912827476d7c44c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity A,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P4,1:00 PM,SE Sports Complex - Court 3,h2019020720155392338630ecfce8d4e,Georgia Heat,,,EOTO
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554066f997ad3e3d1343,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity A,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P7,1:00 PM,SE Sports Complex - Court 1,h2019020720155416076dfa2c5739c46,Arkansas Knights,,,Alabama Magic White
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",B5,10:00 AM,SE Sports Complex - Court 1,,Pool A 1st Place,,,Bracket Winner B1
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2018120215563461986ff20b9625244,h20181202155634634a520011fa24e47,h2018120215563461986ff20b9625244,Fall Twilight Lax League,"Sep 13 - Dec 9, 2019","Oyster Bay, NY",3rd/4th Grade,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20180928135222241746ac13c083249,h201809281352222561b5ee96a2e5546,h20180928135222241746ac13c083249,Blue Chip Fall Classic 2019,"Sep 14 - 15, 2019","Byron Center, MI",16U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810310256185785ce4de06d2d94c,h2018103102561861146251368393948,h201810310256185785ce4de06d2d94c,2nd Annual Leave It On The Mound Fall Classic  ,"Sep 14 - 15, 2019","Montoursville, PA • Williamsport, PA",18U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20180928135222241746ac13c083249,h20180928135222263014875bdceaf4f,h20180928135222241746ac13c083249,Blue Chip Fall Classic 2019,"Sep 14 - 15, 2019","Byron Center, MI",14U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20180928135222241746ac13c083249,h201809281352222601443797f902f47,h20180928135222241746ac13c083249,Blue Chip Fall Classic 2019,"Sep 14 - 15, 2019","Byron Center, MI",18U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",P10,11:00 AM,SE Sports Complex - Court 2,h20190207201553994fa80efc2351642,Georgia Heat,,,Chattanooga Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h2019020720155389912827476d7c44c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity A,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P5,2:00 PM,SE Sports Complex - Court 3,h20190207201553954283e73eb06f145,EOTO,,,Prattville Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554066f997ad3e3d1343,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity A,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P8,1:00 PM,SE Sports Complex - Court 2,h20190207201554149fd79fcbdc34c4a,Mobile Hurricanes 14U,,,Tennessee Edge
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",B6,10:00 AM,SE Sports Complex - Court 2,,Bracket Winner B2,,,Pool B 1st Place
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20181008172755804a6a026a199cd42,h2018100920255675065f244eb8e8a45,h20181008172755804a6a026a199cd42,Fall Classic,"Sep 14 - 15, 2019","Niantic, CT",19u,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201810310256185785ce4de06d2d94c,h20181031025618608257407f0cb6640,h201810310256185785ce4de06d2d94c,2nd Annual Leave It On The Mound Fall Classic  ,"Sep 14 - 15, 2019","Montoursville, PA • Williamsport, PA",17U,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201808271654401609b74f998f09c46,h20180827165440200f72ed01e490942,h201808271654401609b74f998f09c46,"Fall Brawl, (BLU CREW) Seymour, IN. NO GATE FEE","Sep 14 - 15, 2019","Seymour, IN",14U-A Division,,,,,,,,,,
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h201902072015539638bd1df03050c4a,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",P11,11:00 AM,SE Sports Complex - Court 3,h20190207201554043bed98228a7364b,DMG Elite,,,Monroe Select Elite 12U
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h2019020720155389912827476d7c44c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Junior Varsity A,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P6,2:00 PM,SE Sports Complex - Court 4,h2019020720155392338630ecfce8d4e,Georgia Heat,,,Chattanooga Elite
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554066f997ad3e3d1343,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity A,Fri 2/8/2019 3:40 PM,"Saturday, November 02, 2030",P9,2:00 PM,SE Sports Complex - Court 1,h2019020720155407482de6aa1b12846,Young Stars,,,United Elite Trojans
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902071920271351732930acd824a,h20190207201554181cf39ea6af38c4c,h201902071920271351732930acd824a,Practice/W multi/pools,"Nov 1 - 3, 2030","Minneapolis, MN",Varsity B,Fri 2/8/2019 3:40 PM,"Friday, November 01, 2030",B7,12:00 PM,SE Sports Complex - Court 1,,Bracket Winner B5,,,Bracket Winner B3
