tournament_endpoint,tournament_division_id,tournament_id,tournament_name,time_period,Location,tournament_division_name,last_update,game_date,game_id,game_time,location_name,away_team_id,away_team,away_score,home_score,home_team
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2018120516181398899fae8005f6944,h2018120517041277672721b2976d043,h2018120516181398899fae8005f6944,T3 High School Winter League,"Jan 5 - Feb 23, 2019","Branchburg, NJ",White,Sat 2/23/2019 10:12 PM,"Saturday, January 05, 2019",P14,8:30 AM,Branchburg Sports Complex,h2018120517140454820e32c98661b4e,Central 2021 Blue,9,11,Central 2023
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h20190123233937229fe66c0f94d5341,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",High School Elite,Sun 2/24/2019 2:36 PM,"Saturday, February 23, 2019",P1,3:30 PM,Brookfield Indoor Soccer Complex - Field 1,h20190123234559969d699da4067bd43,True IN,1,13,MN Stars
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h20190220200303928836c9b45f60c4a,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",MAMBA Boys 14U,Sun 2/24/2019 1:59 PM,"Friday, February 22, 2019",P1,6:00 PM,Heritage Park - 10,h2019022020030407404138614638d4c,Rough Riders Black,0,17,True Utah 2024 State
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902202000097690d0390c9ae4a48,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Relax Boys Varsity,Sun 2/24/2019 12:55 PM,"Friday, February 22, 2019",P1,6:00 PM,Heritage Park - 3,h20190220200009816cca89c32b97e48,Duke City Scorpions,3,7,Bonneville Lakers
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h201901232339372173e054192a9834a,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Pee Wee,Sun 2/24/2019 1:50 PM,"Saturday, February 23, 2019",P3,11:30 AM,Brookfield Indoor Soccer Complex - Field 2,h201901232341531081bcc7642e11b40,MN Pewee Black,5,12,Mighty Ducks
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902201959325290eb0c0e54a7745,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Legends Boys Varsity,Sun 2/24/2019 1:52 PM,"Friday, February 22, 2019",P1,8:00 AM,Heritage Park - 12,h2019022019593253726efd15b551549,Brighton Lacrosse Varsity,7,6,Centennial Varsity
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h20190123233937226227c392c221043,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Midget B,Sun 2/24/2019 11:51 AM,"Saturday, February 23, 2019",P2,9:30 AM,Brookfield Indoor Soccer Complex - Field 1,h20190123234440590a2170ff9729944,Illinois,13,6,Frogs Yellow
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h2019012418485276148a2735528c941,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Midget A,Sun 2/24/2019 10:55 AM,"Saturday, February 23, 2019",P2,8:30 AM,Brookfield Indoor Soccer Complex - Field 2,h20190123234440602a9d868bbcd614c,WI Box Selects,5,6,MN Midget Black
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902220231147827f2a314cb30b4e,h20190222023747323a0a81b085efc4c,h201902220231147827f2a314cb30b4e,Legacy Lacrosse Box Tourney,"Feb 23, 2019","Bridgewater, MA",4th Grade Division,Sat 2/23/2019 1:10 PM,"Saturday, February 23, 2019",P5,11:40 AM,Bridgewater Sports Complex - Field 3,h2019022202391694590135d6d22b944,Eclipse,20,1,Laxachusetts Green
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h20190220200330474ba21219ceaf747,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Knights Boys 12U,Sun 2/24/2019 1:15 PM,"Friday, February 22, 2019",P1,7:00 PM,Heritage Park - 5,h201902202003305116408dc67b7324a,High Sierra Avalanche 12U,1,7,Valley Super Hawks
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902220231147827f2a314cb30b4e,h201902220238207373e29b66744844f,h201902220231147827f2a314cb30b4e,Legacy Lacrosse Box Tourney,"Feb 23, 2019","Bridgewater, MA",7th/8th Grade Division,Sat 2/23/2019 3:03 PM,"Saturday, February 23, 2019",P5,10:20 AM,Bridgewater Sports Complex - Field 1,h20190222025037806b6477956223a48,Laxachusetts Green,3,5,New England Twisters
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2018120516181398899fae8005f6944,h2018120517044945691ff29f1638a4c,h2018120516181398899fae8005f6944,T3 High School Winter League,"Jan 5 - Feb 23, 2019","Branchburg, NJ",Red,Sat 2/23/2019 10:13 PM,"Saturday, January 05, 2019",P7,1:30 PM,Branchburg Sports Complex,h20181205171000031a1335254fbf843,Central 2021 Black,9,13,Central 2022
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h20190220200357332644118154f914b,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Gulls Girls Varsity,Sun 2/24/2019 12:11 PM,"Friday, February 22, 2019",P1,6:00 PM,Heritage Park - 8,h20190220200357419e6303615dcef40,Jordan Varsity Girls,7,7,Brighton Girls Varsity
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902202001502840a2b135e8b6241,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Seals Boys JV,Yesterday 9:52 AM,"Friday, February 22, 2019",P1,9:00 AM,Heritage Park - 11,h201902202001503315e861f5027a642,Aces 22,13,0,Skyridge JV
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190219014737252be49b239da8b41,h20190219015615755e28d7bd140c448,h20190219014737252be49b239da8b41,TRUE PA Girls Midnight Madness,"Feb 23 - 24, 2019","cheswick, PA",Division 1,Sun 2/24/2019 12:25 AM,"Saturday, February 23, 2019",P0,9:00 PM,Pittsburgh indoor sports arena - Field 1,h20190219025605832fd5eaf5e0e9e44,North Allegheny,4,10,Chartier Valley
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902202004263874446ddf6419141,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Capitals Girls JV,Sun 2/24/2019 1:10 PM,"Friday, February 22, 2019",P1,11:00 AM,Heritage Park - 9,h201902202004264329625662cbcaa46,Duke City Scorpions,3,9,Royal Bay Ravens
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190219014737252be49b239da8b41,h20190219015615760fecb180a016e40,h20190219014737252be49b239da8b41,TRUE PA Girls Midnight Madness,"Feb 23 - 24, 2019","cheswick, PA",Division 2,Sat 2/23/2019 11:56 PM,"Saturday, February 23, 2019",P0,8:30 PM,Pittsburgh indoor sports arena - Field 2,h20190219015737746bf23ed3fdb5b40,Greensburg CC,7,12,TRUE 2023
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902220231147827f2a314cb30b4e,h20190222023731308e1e779e08a5541,h201902220231147827f2a314cb30b4e,Legacy Lacrosse Box Tourney,"Feb 23, 2019","Bridgewater, MA",5th/6th Grade Division,Sun 2/24/2019 9:20 AM,"Saturday, February 23, 2019",P6,2:20 PM,Bridgewater Sports Complex - Field 3,h2019022202443202261f786aa17594a,Laxachusetts Green,7,11,Laxachusetts White
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2018120516181398899fae8005f6944,h2018120517041277672721b2976d043,h2018120516181398899fae8005f6944,T3 High School Winter League,"Jan 5 - Feb 23, 2019","Branchburg, NJ",White,Sat 2/23/2019 10:12 PM,"Saturday, January 05, 2019",P8,9:30 AM,Branchburg Sports Complex,h2018120517141665296468d96332e4a,Central 2023,17,7,North 2022 Blue
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h20190123233937229fe66c0f94d5341,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",High School Elite,Sun 2/24/2019 2:36 PM,"Saturday, February 23, 2019",P2,3:30 PM,Brookfield Indoor Soccer Complex - Field 2,h20190123234559955d0060372c8fb4f,Frog Lacrosse,5,10,TC Select
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h20190220200303928836c9b45f60c4a,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",MAMBA Boys 14U,Sun 2/24/2019 1:59 PM,"Friday, February 22, 2019",P1,7:00 PM,Heritage Park - 1,h20190220200303962de01bc07e9d844,Faith Lutheran,2,8,High Sierra Avalanche 14U
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h20190123233937221889f6a691e0b42,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Bantam,Sun 2/24/2019 12:56 PM,"Saturday, February 23, 2019",P1,2:30 PM,Brookfield Indoor Soccer Complex - Field 1,h201901232343176607442cc347bcd4b,Frogs,1,13,Illinois
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902180258596108c0455e191e449,h201902180305259725bd98cee913e4b,h201902180258596108c0455e191e449,2019 Viking Games,"Feb 23, 2019","Bermuda Run, NC",Boys JV,Tue 2/19/2019 2:08 PM,"Saturday, February 23, 2019",P2,8:45 AM,BB&T Sport Park - Field 2,h20190219121758456f0dbd437416b4a,Davie,,,Reagan
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902202000097690d0390c9ae4a48,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Relax Boys Varsity,Sun 2/24/2019 12:55 PM,"Friday, February 22, 2019",P1,6:00 PM,Heritage Park - 4,h201902202000099140e7953672ab840,Brighton HS Lacrosse,4,7,Altitude Stickness
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h201901232339372173e054192a9834a,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Pee Wee,Sun 2/24/2019 1:50 PM,"Saturday, February 23, 2019",P4,11:30 AM,Brookfield Indoor Soccer Complex - Field 3,h201901232341531130c0e33ff5dd14e,MNPeewee Green,3,11,Illinois
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902201959325290eb0c0e54a7745,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Legends Boys Varsity,Sun 2/24/2019 1:52 PM,"Friday, February 22, 2019",P1,8:00 AM,Heritage Park - 13,h2019022019593255208e7e6169adb49,Notre Dame Prep,1,4,Cougars Varsity
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h20190123233937226227c392c221043,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Midget B,Sun 2/24/2019 11:51 AM,"Saturday, February 23, 2019",P3,10:30 AM,Brookfield Indoor Soccer Complex - Field 3,h201901232346122241f0577c1c90c45,True KS,7,6,MN Midget Green
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h2019012418485276148a2735528c941,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Midget A,Sun 2/24/2019 10:55 AM,"Saturday, February 23, 2019",P3,10:30 AM,Brookfield Indoor Soccer Complex - Field 1,h201901232344405968aff25fb7f5749,Frogs Blue,8,11,WI Box Selects
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902220231147827f2a314cb30b4e,h20190222023747323a0a81b085efc4c,h201902220231147827f2a314cb30b4e,Legacy Lacrosse Box Tourney,"Feb 23, 2019","Bridgewater, MA",4th Grade Division,Sat 2/23/2019 1:10 PM,"Saturday, February 23, 2019",P6,12:20 PM,Bridgewater Sports Complex - Field 3,h2019022202391694590135d6d22b944,Eclipse,9,5,Laxachusetts White
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h20190220200330474ba21219ceaf747,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Knights Boys 12U,Sun 2/24/2019 1:15 PM,"Friday, February 22, 2019",P1,10:00 AM,Heritage Park - 5,h2019022020033048259cdeaa60cdd4a,Patriots 12U,0,16,MN Chill 12U
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902220231147827f2a314cb30b4e,h201902220238207373e29b66744844f,h201902220231147827f2a314cb30b4e,Legacy Lacrosse Box Tourney,"Feb 23, 2019","Bridgewater, MA",7th/8th Grade Division,Sat 2/23/2019 3:03 PM,"Saturday, February 23, 2019",P6,10:20 AM,Bridgewater Sports Complex - Field 2,h20190222025042801b98b239c5e2d4f,Laxachusetts White,5,4,Eclipse 1
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2018120516181398899fae8005f6944,h2018120517044945691ff29f1638a4c,h2018120516181398899fae8005f6944,T3 High School Winter League,"Jan 5 - Feb 23, 2019","Branchburg, NJ",Red,Sat 2/23/2019 10:13 PM,"Saturday, January 05, 2019",P11,2:25 PM,Branchburg Sports Complex,h20181205171105935bc77d30dcc9745,Central 2022,9,9,North 2021 Blue
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h20190220200357332644118154f914b,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Gulls Girls Varsity,Sun 2/24/2019 12:11 PM,"Friday, February 22, 2019",P1,9:00 AM,Heritage Park - 6,h20190220200357356053f446f05b44a,Lone Peak Girls Lacrosse Varsity,13,3,Corona del Sol Aztecs
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902202001502840a2b135e8b6241,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Seals Boys JV,Yesterday 9:52 AM,"Friday, February 22, 2019",P1,10:00 AM,Heritage Park - 4,h2019022020015029301d2d7f4711b4b,PCFLL Pac United U15,5,2,Centennial JV
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190219014737252be49b239da8b41,h20190219015615755e28d7bd140c448,h20190219014737252be49b239da8b41,TRUE PA Girls Midnight Madness,"Feb 23 - 24, 2019","cheswick, PA",Division 1,Sun 2/24/2019 12:25 AM,"Saturday, February 23, 2019",P0,9:00 PM,Pittsburgh indoor sports arena - Field 2,h201902190256058201988254347d140,Shaler Varsity,7,8,TRUE 2021
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902202004263874446ddf6419141,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Capitals Girls JV,Sun 2/24/2019 1:10 PM,"Friday, February 22, 2019",P1,12:00 PM,Heritage Park - 8,h20190220200426394c7d163ea3de943,Brighton Girls JV,0,15,Lady Bulldogs
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190219014737252be49b239da8b41,h20190219015615760fecb180a016e40,h20190219014737252be49b239da8b41,TRUE PA Girls Midnight Madness,"Feb 23 - 24, 2019","cheswick, PA",Division 2,Sat 2/23/2019 11:56 PM,"Saturday, February 23, 2019",P0,8:30 PM,Pittsburgh indoor sports arena - Field 3,h201902190157377365cd8b9d9a37844,Mustangs,15,5,Butler 2
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902220231147827f2a314cb30b4e,h20190222023731308e1e779e08a5541,h201902220231147827f2a314cb30b4e,Legacy Lacrosse Box Tourney,"Feb 23, 2019","Bridgewater, MA",5th/6th Grade Division,Sun 2/24/2019 9:20 AM,"Saturday, February 23, 2019",P7,3:20 PM,Bridgewater Sports Complex - Field 1,h20190222024452884a359e8330f7643,Eclipse 1,6,7,3d New England
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h2018120516181398899fae8005f6944,h2018120517041277672721b2976d043,h2018120516181398899fae8005f6944,T3 High School Winter League,"Jan 5 - Feb 23, 2019","Branchburg, NJ",White,Sat 2/23/2019 10:12 PM,"Saturday, January 05, 2019",P12,10:30 AM,Branchburg Sports Complex,h201812051714301217ae9f344c9ca43,North 2022 Blue,8,19,North 2023 Black
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902180258596108c0455e191e449,h20190218030438158218b9ad1084449,h201902180258596108c0455e191e449,2019 Viking Games,"Feb 23, 2019","Bermuda Run, NC",Boys Varsity,Tue 2/19/2019 2:34 PM,"Saturday, February 23, 2019",P1,8:00 AM,BB&T Sport Park - Field 2,h201902180355425226e4cab89025240,Reynolds,,,Northern Guilford
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h20190123233937229fe66c0f94d5341,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",High School Elite,Sun 2/24/2019 2:36 PM,"Saturday, February 23, 2019",P3,3:30 PM,Brookfield Indoor Soccer Complex - Field 3,h2019012323455996248b9f4a1b8cd4e,Mighty Ducks,15,3,WI Box Selects
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h20190220200303928836c9b45f60c4a,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",MAMBA Boys 14U,Sun 2/24/2019 1:59 PM,"Friday, February 22, 2019",P1,7:00 PM,Heritage Park - 10,h201902202003040858684d0c77b724a,PCFLL Pac United U13,3,7,Oneida LC 2023
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h20190123233937221889f6a691e0b42,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Bantam,Sun 2/24/2019 12:56 PM,"Saturday, February 23, 2019",P2,2:30 PM,Brookfield Indoor Soccer Complex - Field 2,h2019012323431767447ef0842329e44,WI Box Selects,3,12,MN Bantam Black
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h201902180258596108c0455e191e449,h201902180305259725bd98cee913e4b,h201902180258596108c0455e191e449,2019 Viking Games,"Feb 23, 2019","Bermuda Run, NC",Boys JV,Tue 2/19/2019 2:08 PM,"Saturday, February 23, 2019",P8,8:45 AM,BB&T Sport Park - Field 1,h20190218031726985c9a6cb59587b4a,NW Guilford,,,West Forsyth
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902202000097690d0390c9ae4a48,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Relax Boys Varsity,Sun 2/24/2019 12:55 PM,"Friday, February 22, 2019",P1,6:00 PM,Heritage Park - 5,h20190220200009882c241172d913c4d,Skyridge Varsity,15,1,Davis JV
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h201901232339372173e054192a9834a,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Pee Wee,Sun 2/24/2019 1:50 PM,"Saturday, February 23, 2019",P5,1:30 PM,Brookfield Indoor Soccer Complex - Field 1,h20190123234153117bca0a8a44b6142,True IN,9,11,MN Pewee Black
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190212044619226588955e76d5f4d,h201902201959325290eb0c0e54a7745,h20190212044619226588955e76d5f4d,Legends Best of the West,"Feb 22 - 24, 2019","Henderson, NV",Legends Boys Varsity,Sun 2/24/2019 1:52 PM,"Friday, February 22, 2019",P1,9:00 AM,Heritage Park - 12,h20190220195932571fc5fa8b004f64e,Herriman Mustangs Varsity,2,5,Palo Verde Varisty
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h20190123233937226227c392c221043,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Midget B,Sun 2/24/2019 11:51 AM,"Saturday, February 23, 2019",P4,11:30 AM,Brookfield Indoor Soccer Complex - Field 1,h20190123234440609f5495c32ea8944,True IN,2,7,Frogs Yellow
https://tourneymachine.com/Public/Results/Tournament.aspx?IDTournament=h20190123233155816a53b1d2e1b2645,h2019012418485276148a2735528c941,h20190123233155816a53b1d2e1b2645,Goodland Invitational,"Feb 23 - 24, 2019","Brookfield, WI",Midget A,Sun 2/24/2019 10:55 AM,"Saturday, February 23, 2019",P4,10:30 AM,Brookfield Indoor Soccer Complex - Field 2,h201901232344406170575c5aba23c49,Mighty Ducks,7,0,MN Midget Black
